datetime,time,power,price,revenue,date
2026-04-20 17:45:00,17:45,120.0,354.0,10620.0,2026-04-20
2026-04-20 18:00:00,18:00,120.0,365.77,10973.099999999999,2026-04-20
2026-04-20 18:15:00,18:15,120.0,370.0,11100.0,2026-04-20
2026-04-20 18:30:00,18:30,120.0,380.0,11400.0,2026-04-20
2026-04-20 18:45:00,18:45,120.0,380.0,11400.0,2026-04-20
2026-04-20 19:00:00,19:00,120.0,380.0,11400.0,2026-04-20
2026-04-20 19:15:00,19:15,120.0,390.0,11700.0,2026-04-20
2026-04-20 19:30:00,19:30,120.0,400.0,12000.0,2026-04-20
2026-04-20 19:45:00,19:45,120.0,400.0,12000.0,2026-04-20
2026-04-20 20:00:00,20:00,120.0,400.0,12000.0,2026-04-20
2026-04-20 20:15:00,20:15,120.0,400.0,12000.0,2026-04-20
2026-04-20 20:30:00,20:30,120.0,390.0,11700.0,2026-04-20
2026-04-20 20:45:00,20:45,120.0,379.88,11396.4,2026-04-20
2026-04-20 21:00:00,21:00,120.0,374.49,11234.7,2026-04-20
2026-04-20 21:15:00,21:15,120.0,370.0,11100.0,2026-04-20
2026-04-20 21:30:00,21:30,120.0,369.76,11092.8,2026-04-20
2026-04-20 21:45:00,21:45,120.0,362.0,10860.0,2026-04-20
2026-04-20 22:00:00,22:00,120.0,370.0,11100.0,2026-04-20
2026-04-20 22:15:00,22:15,120.0,366.0,10980.0,2026-04-20
2026-04-20 22:30:00,22:30,120.0,350.0,10500.0,2026-04-20
2026-04-20 22:45:00,22:45,120.0,344.0,10320.0,2026-04-20
2026-04-20 23:00:00,23:00,120.0,340.0,10200.0,2026-04-20
2026-04-20 23:15:00,23:15,120.0,320.0,9600.0,2026-04-20
2026-04-20 23:30:00,23:30,120.0,320.0,9600.0,2026-04-20
2026-04-20 23:45:00,23:45,120.0,310.0,9300.0,2026-04-20
2026-04-21 00:00:00,24:00,120.0,295.0,8850.0,2026-04-20
2026-04-21 00:15:00,00:15,120.0,310.0,9300.0,2026-04-21
2026-04-21 00:30:00,00:30,120.0,300.0,9000.0,2026-04-21
2026-04-21 00:45:00,00:45,120.0,300.0,9000.0,2026-04-21
2026-04-21 01:00:00,01:00,120.0,290.0,8700.0,2026-04-21
2026-04-21 01:15:00,01:15,120.0,290.0,8700.0,2026-04-21
2026-04-21 01:30:00,01:30,120.0,288.0,8640.0,2026-04-21
2026-04-21 01:45:00,01:45,120.0,275.0,8250.0,2026-04-21
2026-04-21 02:00:00,02:00,120.0,272.0,8160.0,2026-04-21
2026-04-21 02:15:00,02:15,120.0,250.0,7500.0,2026-04-21
2026-04-21 02:30:00,02:30,120.0,250.0,7500.0,2026-04-21
2026-04-21 02:45:00,02:45,120.0,250.0,7500.0,2026-04-21
2026-04-21 03:00:00,03:00,120.0,223.0,6690.0,2026-04-21
2026-04-21 03:15:00,03:15,120.0,223.0,6690.0,2026-04-21
2026-04-21 03:30:00,03:30,120.0,220.0,6600.0,2026-04-21
2026-04-21 03:45:00,03:45,120.0,223.0,6690.0,2026-04-21
2026-04-21 04:00:00,04:00,120.0,225.0,6750.0,2026-04-21
2026-04-21 04:15:00,04:15,120.0,238.0,7140.0,2026-04-21
2026-04-21 04:30:00,04:30,120.0,272.0,8160.0,2026-04-21
2026-04-21 04:45:00,04:45,120.0,290.0,8700.0,2026-04-21
2026-04-21 05:00:00,05:00,120.0,290.0,8700.0,2026-04-21
2026-04-21 05:15:00,05:15,120.0,290.0,8700.0,2026-04-21
2026-04-21 05:30:00,05:30,120.0,300.0,9000.0,2026-04-21
2026-04-21 05:45:00,05:45,120.0,302.0,9060.0,2026-04-21
2026-04-21 06:00:00,06:00,120.0,330.0,9900.0,2026-04-21
2026-04-21 06:15:00,06:15,120.0,340.0,10200.0,2026-04-21
2026-04-21 06:30:00,06:30,120.0,330.0,9900.0,2026-04-21
2026-04-21 06:45:00,06:45,120.0,320.0,9600.0,2026-04-21
2026-04-21 07:00:00,07:00,120.0,300.0,9000.0,2026-04-21
2026-04-21 07:15:00,07:15,120.0,300.0,9000.0,2026-04-21
2026-04-21 07:30:00,07:30,120.0,238.0,7140.0,2026-04-21
2026-04-21 07:45:00,07:45,120.0,0.0,0.0,2026-04-21
2026-04-21 08:00:00,08:00,120.0,0.0,0.0,2026-04-21
2026-04-21 08:15:00,08:15,120.0,0.0,0.0,2026-04-21
2026-04-21 08:30:00,08:30,120.0,0.0,0.0,2026-04-21
2026-04-21 08:45:00,08:45,120.0,0.0,0.0,2026-04-21
2026-04-21 09:00:00,09:00,120.0,0.0,0.0,2026-04-21
2026-04-21 09:15:00,09:15,120.0,0.0,0.0,2026-04-21
2026-04-21 09:30:00,09:30,120.0,0.0,0.0,2026-04-21
2026-04-21 09:45:00,09:45,120.0,0.0,0.0,2026-04-21
2026-04-21 10:00:00,10:00,120.0,0.0,0.0,2026-04-21
2026-04-21 10:15:00,10:15,120.0,0.0,0.0,2026-04-21
2026-04-21 10:30:00,10:30,120.0,0.0,0.0,2026-04-21
2026-04-21 10:45:00,10:45,120.0,0.0,0.0,2026-04-21
2026-04-21 11:00:00,11:00,120.0,0.0,0.0,2026-04-21
2026-04-21 11:15:00,11:15,120.0,0.0,0.0,2026-04-21
2026-04-21 11:30:00,11:30,120.0,0.0,0.0,2026-04-21
2026-04-21 11:45:00,11:45,120.0,0.0,0.0,2026-04-21
2026-04-21 12:00:00,12:00,120.0,0.0,0.0,2026-04-21
2026-04-21 12:15:00,12:15,120.0,0.0,0.0,2026-04-21
2026-04-21 12:30:00,12:30,120.0,0.0,0.0,2026-04-21
2026-04-21 12:45:00,12:45,120.0,0.0,0.0,2026-04-21
2026-04-21 13:00:00,13:00,120.0,0.0,0.0,2026-04-21
2026-04-21 13:15:00,13:15,120.0,0.0,0.0,2026-04-21
2026-04-21 13:30:00,13:30,120.0,0.0,0.0,2026-04-21
2026-04-21 13:45:00,13:45,120.0,0.0,0.0,2026-04-21
2026-04-21 14:00:00,14:00,120.0,0.0,0.0,2026-04-21
2026-04-21 14:15:00,14:15,120.0,0.0,0.0,2026-04-21
2026-04-21 14:30:00,14:30,120.0,0.0,0.0,2026-04-21
2026-04-21 14:45:00,14:45,120.0,0.0,0.0,2026-04-21
2026-04-21 15:00:00,15:00,120.0,0.0,0.0,2026-04-21
2026-04-21 15:15:00,15:15,120.0,0.0,0.0,2026-04-21
2026-04-21 15:30:00,15:30,120.0,0.0,0.0,2026-04-21
2026-04-21 15:45:00,15:45,120.0,0.0,0.0,2026-04-21
2026-04-21 16:00:00,16:00,120.0,269.0,8070.0,2026-04-21
2026-04-21 16:15:00,16:15,120.0,295.0,8850.0,2026-04-21
2026-04-21 16:30:00,16:30,120.0,330.0,9900.0,2026-04-21
2026-04-21 16:45:00,16:45,120.0,345.0,10350.0,2026-04-21
2026-04-21 17:00:00,17:00,120.0,358.41,10752.300000000001,2026-04-21
2026-04-21 17:15:00,17:15,120.0,343.48,10304.400000000001,2026-04-21
2026-04-21 17:30:00,17:30,120.0,344.0,10320.0,2026-04-21
2026-04-21 17:45:00,17:45,120.0,370.0,11100.0,2026-04-21
2026-04-21 18:00:00,18:00,120.0,380.0,11400.0,2026-04-21
2026-04-21 18:15:00,18:15,120.0,390.0,11700.0,2026-04-21
2026-04-21 18:30:00,18:30,120.0,390.0,11700.0,2026-04-21
2026-04-21 18:45:00,18:45,120.0,390.0,11700.0,2026-04-21
2026-04-21 19:00:00,19:00,140.0,390.0,13650.0,2026-04-21
2026-04-21 19:15:00,19:15,192.5,420.0,20212.5,2026-04-21
2026-04-21 19:30:00,19:30,245.0,438.0,26827.5,2026-04-21
2026-04-21 19:45:00,19:45,245.0,420.0,25725.0,2026-04-21
2026-04-21 20:00:00,20:00,245.0,438.0,26827.5,2026-04-21
2026-04-21 20:15:00,20:15,245.0,440.0,26950.0,2026-04-21
2026-04-21 20:30:00,20:30,227.5,425.0,24171.875,2026-04-21
2026-04-21 20:45:00,20:45,175.0,415.0,18156.25,2026-04-21
2026-04-21 21:00:00,21:00,172.5,410.0,17681.25,2026-04-21
2026-04-21 21:15:00,21:15,120.0,400.0,12000.0,2026-04-21
2026-04-21 21:30:00,21:30,120.0,400.0,12000.0,2026-04-21
2026-04-21 21:45:00,21:45,120.0,400.0,12000.0,2026-04-21
2026-04-21 22:00:00,22:00,120.0,400.0,12000.0,2026-04-21
2026-04-21 22:15:00,22:15,120.0,400.0,12000.0,2026-04-21
2026-04-21 22:30:00,22:30,120.0,390.0,11700.0,2026-04-21
2026-04-21 22:45:00,22:45,120.0,390.0,11700.0,2026-04-21
2026-04-21 23:00:00,23:00,120.0,390.0,11700.0,2026-04-21
2026-04-21 23:15:00,23:15,120.0,385.0,11550.0,2026-04-21
2026-04-21 23:30:00,23:30,120.0,400.0,12000.0,2026-04-21
2026-04-21 23:45:00,23:45,120.0,400.0,12000.0,2026-04-21
2026-04-22 00:00:00,24:00,120.0,400.0,12000.0,2026-04-21
2026-04-22 00:15:00,00:15,172.5,420.0,18112.5,2026-04-22
2026-04-22 00:30:00,00:30,175.0,420.0,18375.0,2026-04-22
2026-04-22 00:45:00,00:45,175.0,420.0,18375.0,2026-04-22
2026-04-22 01:00:00,01:00,175.0,420.0,18375.0,2026-04-22
2026-04-22 01:15:00,01:15,175.0,420.0,18375.0,2026-04-22
2026-04-22 01:30:00,01:30,175.0,420.0,18375.0,2026-04-22
2026-04-22 01:45:00,01:45,175.0,420.0,18375.0,2026-04-22
2026-04-22 02:00:00,02:00,175.0,415.0,18156.25,2026-04-22
2026-04-22 02:15:00,02:15,175.0,410.0,17937.5,2026-04-22
2026-04-22 02:30:00,02:30,175.0,410.0,17937.5,2026-04-22
2026-04-22 02:45:00,02:45,175.0,408.0,17850.0,2026-04-22
2026-04-22 03:00:00,03:00,143.86,405.0,14565.825,2026-04-22
2026-04-22 03:15:00,03:15,120.0,400.0,12000.0,2026-04-22
2026-04-22 03:30:00,03:30,120.0,400.0,12000.0,2026-04-22
2026-04-22 03:45:00,03:45,120.0,400.0,12000.0,2026-04-22
2026-04-22 04:00:00,04:00,120.0,400.0,12000.0,2026-04-22
2026-04-22 04:15:00,04:15,120.0,401.0,12030.0,2026-04-22
2026-04-22 04:30:00,04:30,172.5,410.0,17681.25,2026-04-22
2026-04-22 04:45:00,04:45,175.0,410.0,17937.5,2026-04-22
2026-04-22 05:00:00,05:00,175.0,415.0,18156.25,2026-04-22
2026-04-22 05:15:00,05:15,175.0,420.0,18375.0,2026-04-22
2026-04-22 05:30:00,05:30,175.0,420.0,18375.0,2026-04-22
2026-04-22 05:45:00,05:45,212.05,430.0,22795.375,2026-04-22
2026-04-22 06:00:00,06:00,245.0,435.0,26643.75,2026-04-22
2026-04-22 06:15:00,06:15,245.0,435.0,26643.75,2026-04-22
2026-04-22 06:30:00,06:30,192.5,425.0,20453.125,2026-04-22
2026-04-22 06:45:00,06:45,175.0,420.0,18375.0,2026-04-22
2026-04-22 07:00:00,07:00,172.5,410.0,17681.25,2026-04-22
2026-04-22 07:15:00,07:15,120.0,400.0,12000.0,2026-04-22
2026-04-22 07:30:00,07:30,120.0,380.0,11400.0,2026-04-22
2026-04-22 07:45:00,07:45,120.0,370.0,11100.0,2026-04-22
2026-04-22 08:00:00,08:00,120.0,358.0,10740.0,2026-04-22
2026-04-22 08:15:00,08:15,120.0,344.0,10320.0,2026-04-22
2026-04-22 08:30:00,08:30,120.0,330.0,9900.0,2026-04-22
2026-04-22 08:45:00,08:45,120.0,327.7,9831.0,2026-04-22
2026-04-22 09:00:00,09:00,120.0,320.0,9600.0,2026-04-22
2026-04-22 09:15:00,09:15,120.0,310.0,9300.0,2026-04-22
2026-04-22 09:30:00,09:30,120.0,300.0,9000.0,2026-04-22
2026-04-22 09:45:00,09:45,120.0,288.0,8640.0,2026-04-22
2026-04-22 10:00:00,10:00,120.0,272.0,8160.0,2026-04-22
2026-04-22 10:15:00,10:15,120.0,270.0,8100.0,2026-04-22
2026-04-22 10:30:00,10:30,120.0,253.0,7590.0,2026-04-22
2026-04-22 10:45:00,10:45,120.0,250.0,7500.0,2026-04-22
2026-04-22 11:00:00,11:00,120.0,272.0,8160.0,2026-04-22
2026-04-22 11:15:00,11:15,120.0,280.0,8400.0,2026-04-22
2026-04-22 11:30:00,11:30,120.0,280.0,8400.0,2026-04-22
2026-04-22 11:45:00,11:45,120.0,260.0,7800.0,2026-04-22
2026-04-22 12:00:00,12:00,120.0,253.0,7590.0,2026-04-22
2026-04-22 12:15:00,12:15,120.0,272.0,8160.0,2026-04-22
2026-04-22 12:30:00,12:30,120.0,280.0,8400.0,2026-04-22
2026-04-22 12:45:00,12:45,120.0,253.0,7590.0,2026-04-22
2026-04-22 13:00:00,13:00,120.0,250.0,7500.0,2026-04-22
2026-04-22 13:15:00,13:15,120.0,200.0,6000.0,2026-04-22
2026-04-22 13:30:00,13:30,120.0,238.0,7140.0,2026-04-22
2026-04-22 13:45:00,13:45,120.0,250.0,7500.0,2026-04-22
2026-04-22 14:00:00,14:00,120.0,250.0,7500.0,2026-04-22
2026-04-22 14:15:00,14:15,120.0,253.0,7590.0,2026-04-22
2026-04-22 14:30:00,14:30,120.0,280.0,8400.0,2026-04-22
2026-04-22 14:45:00,14:45,120.0,300.0,9000.0,2026-04-22
2026-04-22 15:00:00,15:00,120.0,300.0,9000.0,2026-04-22
2026-04-22 15:15:00,15:15,120.0,300.0,9000.0,2026-04-22
2026-04-22 15:30:00,15:30,120.0,320.0,9600.0,2026-04-22
2026-04-22 15:45:00,15:45,120.0,330.0,9900.0,2026-04-22
2026-04-22 16:00:00,16:00,120.0,340.0,10200.0,2026-04-22
2026-04-22 16:15:00,16:15,120.0,347.0,10410.0,2026-04-22
2026-04-22 16:30:00,16:30,120.0,360.0,10800.0,2026-04-22
2026-04-22 16:45:00,16:45,120.0,371.0,11130.0,2026-04-22
2026-04-22 17:00:00,17:00,120.0,380.0,11400.0,2026-04-22
2026-04-22 17:15:00,17:15,120.0,390.0,11700.0,2026-04-22
2026-04-22 17:30:00,17:30,120.0,390.0,11700.0,2026-04-22
2026-04-22 17:45:00,17:45,120.0,400.0,12000.0,2026-04-22
2026-04-22 18:00:00,18:00,172.5,410.0,17681.25,2026-04-22
2026-04-22 18:15:00,18:15,175.0,410.0,17937.5,2026-04-22
2026-04-22 18:30:00,18:30,175.0,415.0,18156.25,2026-04-22
2026-04-22 18:45:00,18:45,175.0,413.0,18068.75,2026-04-22
2026-04-22 19:00:00,19:00,175.0,420.0,18375.0,2026-04-22
2026-04-22 19:15:00,19:15,175.0,420.0,18375.0,2026-04-22
2026-04-22 19:30:00,19:30,227.5,430.0,24456.25,2026-04-22
2026-04-22 19:45:00,19:45,245.0,430.0,26337.5,2026-04-22
2026-04-22 20:00:00,20:00,192.5,425.0,20453.125,2026-04-22
2026-04-22 20:15:00,20:15,175.0,420.0,18375.0,2026-04-22
2026-04-22 20:30:00,20:30,175.0,410.0,17937.5,2026-04-22
2026-04-22 20:45:00,20:45,152.97,405.0,15488.2125,2026-04-22
2026-04-22 21:00:00,21:00,120.0,395.0,11850.0,2026-04-22
2026-04-22 21:15:00,21:15,120.0,390.0,11700.0,2026-04-22
2026-04-22 21:30:00,21:30,120.0,380.0,11400.0,2026-04-22
2026-04-22 21:45:00,21:45,120.0,372.0,11160.0,2026-04-22
2026-04-22 22:00:00,22:00,120.0,370.0,11100.0,2026-04-22
2026-04-22 22:15:00,22:15,120.0,370.0,11100.0,2026-04-22
2026-04-22 22:30:00,22:30,120.0,360.0,10800.0,2026-04-22
2026-04-22 22:45:00,22:45,120.0,350.0,10500.0,2026-04-22
2026-04-22 23:00:00,23:00,120.0,350.0,10500.0,2026-04-22
2026-04-22 23:15:00,23:15,120.0,340.0,10200.0,2026-04-22
2026-04-22 23:30:00,23:30,120.0,330.0,9900.0,2026-04-22
2026-04-22 23:45:00,23:45,120.0,320.0,9600.0,2026-04-22
2026-04-23 00:00:00,24:00,120.0,310.0,9300.0,2026-04-22
2026-04-23 00:15:00,00:15,120.0,340.0,10200.0,2026-04-23
2026-04-23 00:30:00,00:30,120.0,340.0,10200.0,2026-04-23
2026-04-23 00:45:00,00:45,120.0,332.0,9960.0,2026-04-23
2026-04-23 01:00:00,01:00,120.0,330.0,9900.0,2026-04-23
2026-04-23 01:15:00,01:15,120.0,335.0,10050.0,2026-04-23
2026-04-23 01:30:00,01:30,120.0,330.0,9900.0,2026-04-23
2026-04-23 01:45:00,01:45,120.0,330.0,9900.0,2026-04-23
2026-04-23 02:00:00,02:00,120.0,330.0,9900.0,2026-04-23
2026-04-23 02:15:00,02:15,120.0,330.0,9900.0,2026-04-23
2026-04-23 02:30:00,02:30,120.0,320.0,9600.0,2026-04-23
2026-04-23 02:45:00,02:45,120.0,320.0,9600.0,2026-04-23
2026-04-23 03:00:00,03:00,120.0,320.0,9600.0,2026-04-23
2026-04-23 03:15:00,03:15,120.0,320.0,9600.0,2026-04-23
2026-04-23 03:30:00,03:30,120.0,317.0,9510.0,2026-04-23
2026-04-23 03:45:00,03:45,120.0,320.0,9600.0,2026-04-23
2026-04-23 04:00:00,04:00,120.0,320.0,9600.0,2026-04-23
2026-04-23 04:15:00,04:15,120.0,320.0,9600.0,2026-04-23
2026-04-23 04:30:00,04:30,120.0,330.0,9900.0,2026-04-23
2026-04-23 04:45:00,04:45,120.0,340.0,10200.0,2026-04-23
2026-04-23 05:00:00,05:00,120.0,346.0,10380.0,2026-04-23
2026-04-23 05:15:00,05:15,120.0,350.0,10500.0,2026-04-23
2026-04-23 05:30:00,05:30,120.0,360.0,10800.0,2026-04-23
2026-04-23 05:45:00,05:45,120.0,370.0,11100.0,2026-04-23
2026-04-23 06:00:00,06:00,120.0,370.0,11100.0,2026-04-23
2026-04-23 06:15:00,06:15,120.0,371.0,11130.0,2026-04-23
2026-04-23 06:30:00,06:30,120.0,370.0,11100.0,2026-04-23
2026-04-23 06:45:00,06:45,120.0,360.0,10800.0,2026-04-23
2026-04-23 07:00:00,07:00,120.0,355.0,10650.0,2026-04-23
2026-04-23 07:15:00,07:15,120.0,346.0,10380.0,2026-04-23
2026-04-23 07:30:00,07:30,120.0,340.0,10200.0,2026-04-23
2026-04-23 07:45:00,07:45,120.0,326.29,9788.7,2026-04-23
2026-04-23 08:00:00,08:00,120.0,300.0,9000.0,2026-04-23
2026-04-23 08:15:00,08:15,120.0,274.72,8241.6,2026-04-23
2026-04-23 08:30:00,08:30,120.0,272.85,8185.500000000001,2026-04-23
2026-04-23 08:45:00,08:45,120.0,280.0,8400.0,2026-04-23
2026-04-23 09:00:00,09:00,120.0,280.0,8400.0,2026-04-23
2026-04-23 09:15:00,09:15,120.0,260.0,7800.0,2026-04-23
2026-04-23 09:30:00,09:30,120.0,223.0,6690.0,2026-04-23
2026-04-23 09:45:00,09:45,120.0,0.0,0.0,2026-04-23
2026-04-23 10:00:00,10:00,120.0,0.0,0.0,2026-04-23
2026-04-23 10:15:00,10:15,120.0,0.0,0.0,2026-04-23
2026-04-23 10:30:00,10:30,120.0,0.0,0.0,2026-04-23
2026-04-23 10:45:00,10:45,120.0,0.0,0.0,2026-04-23
2026-04-23 11:00:00,11:00,120.0,0.0,0.0,2026-04-23
2026-04-23 11:15:00,11:15,120.0,0.0,0.0,2026-04-23
2026-04-23 11:30:00,11:30,120.0,0.0,0.0,2026-04-23
2026-04-23 11:45:00,11:45,120.0,0.0,0.0,2026-04-23
2026-04-23 12:00:00,12:00,120.0,0.0,0.0,2026-04-23
2026-04-23 12:15:00,12:15,120.0,0.0,0.0,2026-04-23
2026-04-23 12:30:00,12:30,120.0,0.0,0.0,2026-04-23
2026-04-23 12:45:00,12:45,120.0,0.0,0.0,2026-04-23
2026-04-23 13:00:00,13:00,120.0,0.0,0.0,2026-04-23
2026-04-23 13:15:00,13:15,120.0,0.0,0.0,2026-04-23
2026-04-23 13:30:00,13:30,120.0,0.0,0.0,2026-04-23
2026-04-23 13:45:00,13:45,120.0,0.0,0.0,2026-04-23
2026-04-23 14:00:00,14:00,120.0,0.0,0.0,2026-04-23
2026-04-23 14:15:00,14:15,120.0,0.0,0.0,2026-04-23
2026-04-23 14:30:00,14:30,120.0,0.0,0.0,2026-04-23
2026-04-23 14:45:00,14:45,120.0,0.0,0.0,2026-04-23
2026-04-23 15:00:00,15:00,120.0,0.0,0.0,2026-04-23
2026-04-23 15:15:00,15:15,120.0,0.0,0.0,2026-04-23
2026-04-23 15:30:00,15:30,120.0,250.0,7500.0,2026-04-23
2026-04-23 15:45:00,15:45,120.0,272.0,8160.0,2026-04-23
2026-04-23 16:00:00,16:00,120.0,300.0,9000.0,2026-04-23
2026-04-23 16:15:00,16:15,120.0,300.0,9000.0,2026-04-23
2026-04-23 16:30:00,16:30,120.0,320.0,9600.0,2026-04-23
2026-04-23 16:45:00,16:45,120.0,350.0,10500.0,2026-04-23
2026-04-23 17:00:00,17:00,120.0,355.0,10650.0,2026-04-23
2026-04-23 17:15:00,17:15,120.0,360.0,10800.0,2026-04-23
2026-04-23 17:30:00,17:30,120.0,370.0,11100.0,2026-04-23
2026-04-23 17:45:00,17:45,120.0,380.0,11400.0,2026-04-23
2026-04-23 18:00:00,18:00,120.0,390.0,11700.0,2026-04-23
2026-04-23 18:15:00,18:15,120.0,400.0,12000.0,2026-04-23
2026-04-23 18:30:00,18:30,120.0,400.0,12000.0,2026-04-23
2026-04-23 18:45:00,18:45,120.0,410.0,12300.0,2026-04-23
2026-04-23 19:00:00,19:00,120.0,410.0,12300.0,2026-04-23
2026-04-23 19:15:00,19:15,120.0,420.0,12600.0,2026-04-23
2026-04-23 19:30:00,19:30,120.0,420.0,12600.0,2026-04-23
2026-04-23 19:45:00,19:45,120.0,420.0,12600.0,2026-04-23
2026-04-23 20:00:00,20:00,172.5,420.0,18112.5,2026-04-23
2026-04-23 20:15:00,20:15,120.0,420.0,12600.0,2026-04-23
2026-04-23 20:30:00,20:30,120.0,410.0,12300.0,2026-04-23
2026-04-23 20:45:00,20:45,120.0,410.0,12300.0,2026-04-23
2026-04-23 21:00:00,21:00,120.0,400.0,12000.0,2026-04-23
2026-04-23 21:15:00,21:15,120.0,390.0,11700.0,2026-04-23
2026-04-23 21:30:00,21:30,120.0,380.0,11400.0,2026-04-23
2026-04-23 21:45:00,21:45,120.0,380.0,11400.0,2026-04-23
2026-04-23 22:00:00,22:00,120.0,370.0,11100.0,2026-04-23
2026-04-23 22:15:00,22:15,120.0,370.0,11100.0,2026-04-23
2026-04-23 22:30:00,22:30,120.0,360.0,10800.0,2026-04-23
2026-04-23 22:45:00,22:45,120.0,360.0,10800.0,2026-04-23
2026-04-23 23:00:00,23:00,120.0,350.0,10500.0,2026-04-23
2026-04-23 23:15:00,23:15,120.0,350.0,10500.0,2026-04-23
2026-04-23 23:30:00,23:30,120.0,346.0,10380.0,2026-04-23
2026-04-23 23:45:00,23:45,120.0,345.0,10350.0,2026-04-23
2026-04-24 00:00:00,24:00,120.0,330.0,9900.0,2026-04-23
2026-04-24 00:15:00,00:15,120.0,347.0,10410.0,2026-04-24
2026-04-24 00:30:00,00:30,120.0,344.0,10320.0,2026-04-24
2026-04-24 00:45:00,00:45,120.0,340.0,10200.0,2026-04-24
2026-04-24 01:00:00,01:00,120.0,330.0,9900.0,2026-04-24
2026-04-24 01:15:00,01:15,120.0,340.0,10200.0,2026-04-24
2026-04-24 01:30:00,01:30,120.0,335.0,10050.0,2026-04-24
2026-04-24 01:45:00,01:45,120.0,330.0,9900.0,2026-04-24
2026-04-24 02:00:00,02:00,120.0,330.0,9900.0,2026-04-24
2026-04-24 02:15:00,02:15,120.0,330.0,9900.0,2026-04-24
2026-04-24 02:30:00,02:30,120.0,329.0,9870.0,2026-04-24
2026-04-24 02:45:00,02:45,120.0,320.0,9600.0,2026-04-24
2026-04-24 03:00:00,03:00,120.0,320.0,9600.0,2026-04-24
2026-04-24 03:15:00,03:15,120.0,320.0,9600.0,2026-04-24
2026-04-24 03:30:00,03:30,120.0,310.0,9300.0,2026-04-24
2026-04-24 03:45:00,03:45,120.0,310.0,9300.0,2026-04-24
2026-04-24 04:00:00,04:00,120.0,313.0,9390.0,2026-04-24
2026-04-24 04:15:00,04:15,120.0,317.0,9510.0,2026-04-24
2026-04-24 04:30:00,04:30,120.0,320.0,9600.0,2026-04-24
2026-04-24 04:45:00,04:45,120.0,320.0,9600.0,2026-04-24
2026-04-24 05:00:00,05:00,120.0,329.0,9870.0,2026-04-24
2026-04-24 05:15:00,05:15,120.0,330.0,9900.0,2026-04-24
2026-04-24 05:30:00,05:30,120.0,346.0,10380.0,2026-04-24
2026-04-24 05:45:00,05:45,120.0,355.0,10650.0,2026-04-24
2026-04-24 06:00:00,06:00,120.0,360.0,10800.0,2026-04-24
2026-04-24 06:15:00,06:15,120.0,362.0,10860.0,2026-04-24
2026-04-24 06:30:00,06:30,120.0,362.0,10860.0,2026-04-24
2026-04-24 06:45:00,06:45,120.0,360.0,10800.0,2026-04-24
2026-04-24 07:00:00,07:00,120.0,360.0,10800.0,2026-04-24
2026-04-24 07:15:00,07:15,120.0,355.0,10650.0,2026-04-24
2026-04-24 07:30:00,07:30,120.0,350.0,10500.0,2026-04-24
2026-04-24 07:45:00,07:45,120.0,340.0,10200.0,2026-04-24
2026-04-24 08:00:00,08:00,120.0,330.0,9900.0,2026-04-24
2026-04-24 08:15:00,08:15,120.0,320.0,9600.0,2026-04-24
2026-04-24 08:30:00,08:30,120.0,320.0,9600.0,2026-04-24
2026-04-24 08:45:00,08:45,120.0,320.02,9600.599999999999,2026-04-24
2026-04-24 09:00:00,09:00,120.0,320.08,9602.4,2026-04-24
2026-04-24 09:15:00,09:15,120.0,320.0,9600.0,2026-04-24
2026-04-24 09:30:00,09:30,120.0,316.96,9508.8,2026-04-24
2026-04-24 09:45:00,09:45,120.0,300.0,9000.0,2026-04-24
2026-04-24 10:00:00,10:00,120.0,300.0,9000.0,2026-04-24
2026-04-24 10:15:00,10:15,120.0,300.0,9000.0,2026-04-24
2026-04-24 10:30:00,10:30,120.0,290.0,8700.0,2026-04-24
2026-04-24 10:45:00,10:45,120.0,280.0,8400.0,2026-04-24
2026-04-24 11:00:00,11:00,120.0,290.0,8700.0,2026-04-24
2026-04-24 11:15:00,11:15,120.0,300.0,9000.0,2026-04-24
2026-04-24 11:30:00,11:30,120.0,300.0,9000.0,2026-04-24
2026-04-24 11:45:00,11:45,120.0,290.0,8700.0,2026-04-24
2026-04-24 12:00:00,12:00,120.0,280.0,8400.0,2026-04-24
2026-04-24 12:15:00,12:15,120.0,294.0,8820.0,2026-04-24
2026-04-24 12:30:00,12:30,120.0,294.0,8820.0,2026-04-24
2026-04-24 12:45:00,12:45,120.0,282.0,8460.0,2026-04-24
2026-04-24 13:00:00,13:00,120.0,288.0,8640.0,2026-04-24
2026-04-24 13:15:00,13:15,120.0,250.0,7500.0,2026-04-24
2026-04-24 13:30:00,13:30,120.0,260.0,7800.0,2026-04-24
2026-04-24 13:45:00,13:45,120.0,280.0,8400.0,2026-04-24
2026-04-24 14:00:00,14:00,120.0,280.0,8400.0,2026-04-24
2026-04-24 14:15:00,14:15,120.0,280.0,8400.0,2026-04-24
2026-04-24 14:30:00,14:30,120.0,300.0,9000.0,2026-04-24
2026-04-24 14:45:00,14:45,120.0,300.0,9000.0,2026-04-24
2026-04-24 15:00:00,15:00,120.0,300.0,9000.0,2026-04-24
2026-04-24 15:15:00,15:15,120.0,300.0,9000.0,2026-04-24
2026-04-24 15:30:00,15:30,120.0,320.0,9600.0,2026-04-24
2026-04-24 15:45:00,15:45,120.0,330.0,9900.0,2026-04-24
2026-04-24 16:00:00,16:00,120.0,340.0,10200.0,2026-04-24
2026-04-24 16:15:00,16:15,120.0,350.0,10500.0,2026-04-24
